Date,^STI,0,5,10,20
2014-12-31,-0.0002852973,-0.0011625309,-0.0003377679,0.000985181,-0.0006796699
2015-01-02,0.0016153198,-0.0001350995,0.0026078504,0.0018587001,0.0018041022
2015-01-05,-0.0126321666,-0.0128660463,-0.0130987065,-0.0128729604,-0.013688717
2015-01-06,-0.0140179197,-0.010403011,-0.0109697431,-0.0118079297,-0.0139661655
2015-01-07,0.0049876647,0.0020147488,0.0033274228,0.000827441,0.0024355808
2015-01-08,0.0140742022,0.0164537672,0.0143419756,0.0131202545,0.0129557904
2015-01-09,-0.0019959956,-0.0027976837,-0.0033191524,-0.0007001963,-0.0003014747
2015-01-12,0.0019301618,0.0011693183,0.0004070923,0.0019090045,1.78832560778E-05
2015-01-13,-0.0011426408,-0.0004442781,-0.0046015261,-0.0013805423,-0.0021376759
2015-01-14,-0.0044726763,-0.006027706,-0.0050650705,-0.0050207824,-0.0073664021
2015-01-15,0.0038050086,0.0042587388,0.0025377832,0.0054153446,0.0044429768
2015-01-16,-0.0114949804,-0.0056972504,-0.0091405408,-0.0076981131,-0.008162735
2015-01-19,0.0021245817,-0.0025277194,-0.0009398628,-0.0002458822,0.0020725541
2015-01-20,0.0079257201,0.0114816697,0.0102282679,0.010902131,0.0069245584
2015-01-21,0.0061120029,0.0031493381,0.0018307846,0.0033952817,0.0039062649
2015-01-22,0.0047080136,0.0018988084,0.0061800079,0.0068605803,0.0053488538
2015-01-23,0.0121532716,0.0064769899,0.0076938812,0.0110101514,0.010589676
2015-01-26,-0.0038120287,-0.0009090174,-0.0051973937,-0.0045344243,-0.0034942348
2015-01-27,0.0040171816,-0.0004891176,0.0015677875,0.0076808371,0.0034311404
2015-01-28,0.0020347233,0.0057143904,0.0044278977,0.0017716698,0.0021365266
2015-01-29,-2.92044692234E-05,-0.0011835098,-0.0015002582,0.0016128495,0.0005021505
2015-01-30,-0.0081789224,-0.0052038785,-0.0043020463,-0.004621258,-0.007368328
2015-02-02,0.0094358058,0.0041564163,0.006134226,0.0067122988,0.0071627293
2015-02-03,-0.0044881491,-0.000620326,-0.0005996414,-0.0003564749,0.0004036557
2015-02-04,0.0027983087,0.0017947163,0.0048037386,0.0030224063,0.0029554088
2015-02-05,-0.0032209137,-0.0048430264,-0.0075954711,-0.0053699892,-0.0062342603
2015-02-06,0.0072478369,0.0039562713,0.0086639281,0.0064214189,0.0053974884
2015-02-09,-0.0038952733,0.0022396278,-0.0005494775,-0.0002840571,-0.0036167633
2015-02-10,0.0047342046,0.0018824451,0.0007053926,0.0056888387,0.0041440828
2015-02-11,0.0030034514,0.0015758947,0.001751164,0.0021919254,0.0037954897
2015-02-12,-0.0074012891,-0.006480908,-0.0070372913,-0.0084285988,-0.0099617485
2015-02-13,0.0020597955,-0.0044450164,-0.0002411902,-0.0003510714,4.60129231215E-05
2015-02-16,0.0002743,0.0058232564,0.0011140136,0.0017891042,-1.110881567E-05
2015-02-17,-0.003288001,0.0015183166,-0.0007074443,-0.0001486372,-0.0005810447
2015-02-18,0.0057651181,0.0075466251,0.0057056509,0.0067764428,0.0055781212
2015-02-23,-0.0041884112,0.0040430631,0.0036404729,0.0026867241,-0.0008207746
2015-02-24,0.0047558835,0.0051093865,0.0024360046,0.0022157002,0.0025195479
2015-02-25,0.0009362504,0.002966579,0.002277744,0.0008961651,0.0016110502
2015-02-26,-0.0042668259,-0.0051726848,-0.0036876956,-0.0043227468,-0.0054946467
2015-02-27,-0.0068296321,-0.0047883708,-0.0081866058,-0.0062447423,-0.0064788926
2015-03-02,0.0003025779,-0.0067768432,-0.0076673781,-0.004621041,-0.0034404993
2015-03-03,0.0053384873,0.0015269537,0.0058378009,0.0065420009,0.006526283
2015-03-04,-0.001924664,0.0044396278,0.0055481186,0.0030230097,-0.0006905887
2015-03-05,-0.0059493947,-0.002362363,-0.0035084051,-0.0048227813,-0.0057328157
2015-03-06,0.0065289262,0.0046970509,0.0064610559,0.0060313866,0.0045553474
2015-03-09,-0.0037935519,0.0008088257,-0.001483656,0.0012792256,-0.0021301527
2015-03-10,-0.0018551279,0.0033349376,0.0002100612,-0.0013161898,-0.0025023799
2015-03-11,-0.0058050501,-0.0022350792,-0.0038167259,-0.0051544532,-0.0053785797
2015-03-12,-0.0014780362,9.13068652153E-06,0.000224445,-0.0009767581,-0.0014452226
2015-03-13,-0.0032154074,-0.0026990753,-0.0014039981,-0.0031595156,-0.0046502259
2015-03-16,0.0039383915,0.0012429487,0.0014967043,0.0022116713,0.0003153961
2015-03-17,-0.0018055436,0.0005031563,-0.0011239853,0.0007038321,-0.0029717069
2015-03-18,-0.0024362212,-0.0005592983,-0.0015598135,-0.0006062444,-0.0010076351
2015-03-19,0.0072348383,0.0069103204,0.0049656508,0.0056382753,0.0061838022
2015-03-20,0.0077310506,0.0059393402,0.0071504274,0.0079223253,0.0076090116
2015-03-23,-0.0006771812,0.0031778347,0.0028927876,0.0014263131,-0.0003717579
2015-03-24,0.0009174698,0.0049346276,0.0036955001,0.0038810372,0.0037768958
2015-03-25,0.0016861169,0.0024759583,0.0021103416,0.0015897006,0.0002702847
2015-03-26,0.0036697701,0.0043279119,0.0068660509,0.005094694,0.0038267886
2015-03-27,0.0053795083,0.0043260306,0.0058169272,0.0057167616,0.0033763675
2015-03-30,0.0012050103,0.0007587466,-2.83494591713E-06,-0.0007586014,0.0005472526
2015-03-31,-0.0021010633,0.0004343018,-0.001399158,-0.0013036635,-0.0018792264
2015-04-01,0.000002904,0.0014329292,0.0015892461,0.0019247849,0.0003568847
2015-04-02,0.0019505018,0.0027227271,0.0039053774,0.0049055945,0.0040617809
2015-04-06,-0.000243269,2.94484198093E-06,0.0011400981,0.0003779475,-0.0013456009
2015-04-07,0.0036742543,0.0012667477,0.0035154065,0.0053017121,0.0041318433
2015-04-08,-0.0014265007,0.0054964665,0.0014121449,0.0017924476,0.0012525208
2015-04-09,-0.0001097772,-0.0001743976,-0.001153396,0.0007969607,0.0004702136
2015-04-10,0.0034848994,0.0009254869,0.0029861415,0.0049467739,0.0025126329
2015-04-13,0.0034527582,0.0014728289,0.0032683909,0.0033656191,0.0014792737
2015-04-14,0.0104748206,0.0108701875,0.0097579593,0.0081409365,0.0093214111
2015-04-15,0.005344806,0.0045485925,0.0058212448,0.0059055798,0.0049846824
2015-04-16,-0.002358701,0.0049149487,0.004198744,0.0039372891,0.0010455996
2015-04-17,-0.0018195691,-4.75123524666E-05,-0.000184752,8.63838940859E-05,-0.0011616275
2015-04-20,-0.0062432097,-0.0044541359,-0.004783731,-0.0042804321,-0.0068495553
2015-04-21,0.0015288691,-0.0032943152,-0.0014866083,0.0036073662,0.0017309431
2015-04-22,-0.0035318757,-0.00043316,-0.0007382124,-0.0027450211,-0.0022311118
2015-04-23,0.0018602718,0.0031938534,0.0025497638,0.0015361663,0.0010918472
2015-04-24,0.002921999,0.0039085858,0.0003822818,-0.0196081512,0.0016609281
2015-04-27,0.0008109714,0.0033591203,0.0029510809,0.0024277717,-0.0001754668
2015-04-28,-0.0059221931,0.0019465722,-0.0003467384,-0.0030660983,-0.0054415427
2015-04-29,-0.002274396,0.0035954565,0.0020323396,0.0020133145,0.0009367075
2015-04-30,6.88191643157E-05,7.0683658123E-05,0.0005325321,0.002512766,0.002833765
2015-05-04,-0.0013457338,-0.0044813845,-0.0037858067,-0.0037743691,-0.0020592473
2015-05-05,-0.0033103833,-0.0005608704,-0.0007586605,-7.34943896532E-05,-0.0020464174
2015-05-06,-0.0032895528,-0.0014817193,-0.000368237,-0.001045797,-0.0021773335
2015-05-07,-0.0078374679,0.0003433339,-0.0011468688,-0.0019323379,-0.0063528717
2015-05-08,0.005586236,0.0034780838,0.0041340636,0.0058002193,0.0048764218
2015-05-11,0.0054284561,0.0056661852,0.0052205287,0.0054185968,0.0035028234
2015-05-12,-0.0082365387,-0.0078371093,-0.0037556107,-0.0068633491,-0.0085403491
2015-05-13,0.0031440368,-2.18618661165E-05,-0.000464085,0.0021719988,0.0025302935
2015-05-14,0.0007555727,0.0025501139,0.0031643286,0.0031892452,0.0014261212
2015-05-15,0.0021159701,0.0035803337,0.0035790792,0.0006810315,0.0012035631
2015-05-18,-0.0010198465,0.002267383,0.0002660891,-0.000625018,-0.0002360828
2015-05-19,-0.0015997518,-0.0027820859,-0.0020038798,-0.0041381437,-0.0034254249
2015-05-20,-0.0041661477,-0.0045194272,-0.0037127554,-0.0042162137,-0.0034288839
2015-05-21,0.00005238,-0.0012591705,5.07854856551E-05,-0.0003936514,0.0001262333
2015-05-22,0.0029955799,0.0003360007,0.0014038952,0.0034181308,0.0043741101
2015-05-25,0.0030878681,0.0025800802,0.0027686208,0.0032334253,0.0023347922
2015-05-26,-0.000251449,-0.0011313092,-0.0017563957,-0.0016762037,-0.0017422736
2015-05-27,-0.0101788668,-0.0069530774,-0.0072085112,-0.005117137,-0.0085444357
2015-05-28,-0.0020956386,-0.0051095821,-0.0045674602,-0.0001368765,-0.0022870526
2015-05-29,-0.0075361193,-0.0003848169,-0.0007813708,-0.0028171521,-0.0053688902
2015-06-02,-0.0152568455,-0.0125622526,-0.0128992992,-0.0140504176,-0.0118688215
2015-06-03,0.0027172771,0.0046226941,0.0020483769,0.0018535256,0.0009633657
2015-06-04,-0.0014459162,0.002897311,-0.0013004937,-0.0009484347,-0.0041801836
2015-06-05,-0.0033929178,-0.0014964323,-0.0006908635,0.0002694298,-0.0039351881
2015-06-08,-0.0040095768,-0.0022035912,-0.0034423452,-0.002815716,-0.0052669756
2015-06-09,-0.0076186137,0.0039581284,-0.0024042889,-0.0062517347,-0.0071988218
2015-06-10,0.0092556469,0.0117048817,0.0127048539,0.0128279012,0.0098527251
2015-06-11,0.0065633259,0.0068146605,0.008258679,0.0081879627,0.0053721024
2015-06-12,0.0018444107,0.0032593943,0.0021284418,0.0015613046,0.000704743
2015-06-15,-0.0092018942,-0.0075396821,-0.0050638607,-0.0054357918,-0.008570835
2015-06-16,-0.007563535,-0.0065206848,-0.0037909672,-0.0064812023,-0.0061521009
2015-06-17,0.0083997547,0.0088565452,0.0055569457,0.0094492473,0.0079501309
2015-06-18,-0.0076935849,-0.0055035856,-0.00713172,-0.0067465408,-0.0072503425
2015-06-19,0.000163614,0.005310338,0.0041722553,0.0042984523,-0.0002165195
2015-06-22,0.0042834798,0.0054214224,0.004632988,0.0030309204,0.0016944222
2015-06-23,0.007408142,0.0049041715,0.0058321003,0.0058168098,0.0072393958
2015-06-24,0.00345236,0.002754692,0.0031453511,0.0060539376,0.0038068723
2015-06-25,-0.0004357312,0.0031132922,0.0028723916,0.0016497597,-6.40992075205E-05
2015-06-26,-0.008685773,-0.0110789612,-0.006893314,-0.0074336855,-0.0071581416
2015-06-29,-0.0123375228,-0.0096354708,-0.01094703,-0.0126748178,-0.0151231214
2015-06-30,0.0112619878,0.0104011809,0.0104661854,0.0105851348,0.0098511931
2015-07-01,0.0041542896,-0.0035172738,-0.003259127,-0.0013487171,0.0002655648
2015-07-02,-0.0009910843,0.0012963675,0.0011193166,-0.000159435,-0.0027446225
2015-07-03,0.0044643611,0.0099612968,0.0086487038,0.0059376005,0.0041381298
2015-07-06,-0.0029330528,0.0009507835,-0.0014402452,-0.0028420016,-0.0044655632
2015-07-07,0.0023944113,0.0031397529,0.001873997,-0.0006798431,-0.0008289553
2015-07-08,-0.0168855862,-0.0067568831,-0.0095654037,-0.0119285928,-0.0169893056
2015-07-09,-0.0053690731,-0.0036619343,-0.0050252224,-2.70437449217E-05,-0.0013455618
2015-07-10,0.0038122691,0.0012752432,0.0007814723,0.0029934421,0.0038732747
2015-07-13,0.0095098921,0.0099706613,0.0096621653,0.0079760831,0.0072246492
2015-07-14,0.0015933172,0.00354537,0.0021471819,0.0019143783,0.0019488353
2015-07-15,0.0067194534,0.0039408915,0.0035970127,0.0084579494,0.0049103331
2015-07-16,0.0043601886,0.0080152471,0.0061654821,0.0044290908,0.0034183199
2015-07-20,0.0059551945,0.0027364511,0.002866704,0.0049504824,0.0047311625
2015-07-21,-0.0006138182,0.0009981114,0.0002809335,-0.0025575701,-0.0024446342
2015-07-22,-0.003637132,-0.0004161205,-0.0022994294,0.0010007694,-0.0016775038
2015-07-23,-0.0008338287,0.0045592114,0.0013351459,0.0019809622,-0.0018915385
2015-07-24,-0.001109019,0.0015118774,0.0019727889,-0.0012857467,-0.0020140912
2015-07-27,-0.0117701836,-0.0068231653,-0.0088008102,-0.007535141,-0.0103266425
2015-07-28,-0.009805154,-0.0037058368,-0.0082719419,-0.0064788517,-0.008623939
2015-07-29,0.0008864805,0.0022975262,-0.0002192948,0.0022903718,0.0014546588
2015-07-30,-0.0105548923,-0.0058642458,-0.0114645604,-0.0089734755,-0.0075838733
2015-07-31,-0.0145755445,-0.0061303657,-0.0103478972,-0.0136596002,-0.011737112
2015-08-03,-0.0030365999,-0.0032544006,-0.0025934898,-0.0034184959,-0.0020340066
2015-08-04,-0.0005482602,0.004651431,0.0025253166,0.006420318,0.0022775345
2015-08-05,0.0001096303,-0.0038172007,-0.0020427871,0.0012382865,-0.0010769628
2015-08-06,0.0016499622,0.0040041432,0.0045601726,0.0049209464,0.0017000902
2015-08-11,-0.0137330586,-0.0129566453,-0.0133809177,-0.0073852902,-0.0113551933
2015-08-12,-0.0294717063,-0.0246852413,-0.0276140198,-0.0196081512,-0.0275991671
2015-08-13,0.0098452639,0.0148529215,0.0131803518,0.0100436416,0.0107711097
2015-08-14,0.0072413666,0.0083024837,0.008211026,0.0084995087,0.0048923716
2015-08-17,-0.0151743242,-0.0140830725,-0.0171153322,-0.0142360665,-0.014760498
2015-08-18,-0.0057872308,-0.0018326063,-0.005446359,-0.0057453895,-0.0085696187
2015-08-19,-0.0027581827,-0.0047497358,-0.0052509941,-0.0015971046,-0.001916945
2015-08-20,-0.0104016191,-0.0092772096,-0.0103798006,-0.0087271919,-0.0106917024
2015-08-21,-0.0129650303,-0.0110498555,-0.0101039391,-0.0104110241,-0.0125809796
2015-08-24,-0.043905001,-0.0358576439,-0.0350361578,-0.0196081512,-0.0455777943
2015-08-25,0.0149749893,0.0172150098,0.009469674,0.0149247814,0.0142919645
2015-08-26,-0.0046151739,-0.006411368,-0.0064844829,-0.006262132,-0.0053889081
2015-08-27,0.0248980135,0.0219171196,0.0194343068,0.0198238138,0.0177367367
2015-08-28,0.0035618917,0.0002422594,0.00380826,0.0065996926,0.003196341
2015-08-31,-0.01174006,-0.0096558183,-0.0082062874,-0.0082666697,-0.0089941602
2015-09-01,-0.0133249808,-0.013424553,-0.0139995413,-0.0120940078,-0.0155623667
2015-09-02,-0.0016109074,0.0026729368,0.0011170134,0.0009485055,-0.0014703795
2015-09-03,0.0097847635,0.009051119,0.0078781815,0.0111250766,0.0079485588
2015-09-04,-0.0147725738,-0.0092353746,-0.0086777946,-0.0110723432,-0.0144136697
2015-09-07,-0.0039887066,-0.0011691898,-0.0040766513,-0.0039179362,-0.006223293
2015-09-08,0.0114716158,0.0162617415,0.0163010731,0.0165578071,0.0139677078
2015-09-09,0.0147452105,0.0116657726,0.0133100944,0.0143389385,0.0117784813
2015-09-10,-0.0138064276,-0.0109864026,-0.0123819523,-0.0107719116,-0.0139041767
2015-09-14,-0.0057505352,-0.0018865392,-0.0046701599,-0.0060489913,-0.006562829
2015-09-15,-0.0103371869,-0.0031374898,-0.0039009913,-0.0054162918,-0.0076273233
2015-09-16,0.0093860087,0.003329888,0.0032165525,0.0089694522,0.0087150838
2015-09-17,0.0093919795,0.0072620763,0.0098506631,0.0095195882,0.0107141305
2015-09-18,-0.0056169315,-0.0048226416,-0.0040243738,-0.0055624964,-0.0077028107
2015-09-21,0.0009302316,0.0004084259,-0.0001725415,0.000485735,0.0010280013
2015-09-22,-0.0047994086,0.0009329971,-0.0019500176,0.0008616075,-0.002658302
2015-09-23,-0.0079556408,-0.0086730309,-0.0094800042,-0.009221171,-0.010513572
2015-09-25,-0.0046140345,-0.0015275497,0.0015416751,0.0014456902,-5.47003000975E-05
2015-09-28,-0.014479598,-0.0134463012,-0.0149451764,-0.0152449831,-0.0147112012
2015-09-29,-0.0014265526,-0.0050614513,-0.0068019172,-0.0034975056,-0.0031843465
2015-09-30,0.0010575523,0.0012639109,0.0044115912,0.0038901567,0.0025377832
2015-10-01,0.0039194452,0.0030175783,0.0023936825,0.0026788525,0.001485616
2015-10-02,-0.0031099921,-0.0046236236,-0.0054341247,-0.0033474732,-0.0014246665
2015-10-05,0.0205875385,0.0167348869,0.017933961,0.0194082726,0.0173651278
2015-10-06,0.0160597095,0.0146557251,0.0149121741,0.0176707599,0.0180469304
2015-10-07,0.0219833837,0.0219171196,0.0198837332,0.0190778729,0.0180154406
2015-10-08,-0.0050026945,-0.0036324952,-0.0040694042,-0.0050342456,-0.0070774779
2015-10-09,0.0173142702,0.0111499578,0.0109487539,0.0150162373,0.017055396
2015-10-12,0.0111466185,0.0052611139,0.0112694548,0.0110798664,0.008016034
2015-10-13,-0.0156992763,-0.0097514726,-0.0152762597,-0.0153449988,-0.0160461105
2015-10-14,-0.0003216596,-0.0041017924,-0.0026609921,-0.0006853957,0.0010961816
2015-10-15,0.0104083819,0.0100989034,0.0099820504,0.0129297059,0.0122806756
2015-10-16,0.0051177266,0.0103922393,0.0085111633,0.0066730175,0.0046677645
2015-10-19,-0.0020181661,0.0025470443,0.0006422051,0.0003552772,-0.0009553954
2015-10-20,-0.0018101912,-0.0054186787,-0.0049891369,-0.0046584373,-0.0038294662
2015-10-21,0.0022068561,0.0043172743,0.0028014248,0.0027217548,0.0015542042
2015-10-22,0.0040931933,-0.0001069419,0.0020017494,0.0043519512,0.0026555331
2015-10-23,0.0099401476,0.0080488352,0.0057332069,0.0073513538,0.0085239718
2015-10-26,0.0047500815,0.0031203236,0.0039377036,0.0033946075,0.0034635775
2015-10-27,-0.0099551114,-0.0111297816,-0.0134339854,-0.0091623785,-0.0086070187
2015-10-28,-0.0039454967,-0.0064254981,-0.0044693463,-0.0045069521,-0.003495371
2015-10-29,-0.0129097691,-0.0079892166,-0.0097282566,-0.0105116172,-0.014284566
2015-10-30,-0.0010533287,-0.0018337592,-0.0018721293,0.0033495259,-0.0009537078
2015-11-02,-0.0080164996,-0.0049622804,-0.0086732963,-0.0083620055,-0.0091468226
2015-11-03,0.0084199605,0.0172826685,0.015257095,0.0143228266,0.0102940314
2015-11-04,0.0135497602,0.007483948,0.0095937485,0.0139659438,0.0139060663
2015-11-05,-0.0055507126,-0.0046155546,-0.0062481975,-0.0072258934,-0.0081222057
2015-11-06,-0.0043684753,-0.0036621597,-0.0031602816,-0.0010748859,-0.00307763
2015-11-09,-0.0042442131,0.0018626936,0.0012332508,0.0007346496,-0.0047102198
2015-11-11,-0.0053952453,-0.0020846613,-0.0045501841,-0.0049549295,-0.0072694626
2015-11-12,-0.0076019885,-0.0028429236,-0.0067153415,-0.008892525,-0.0101681165
2015-11-13,-0.0113278473,-0.0083193053,-0.0097701661,-0.01081107,-0.0152626671
2015-11-16,-0.0034066986,0.0014485084,-0.0006845328,-0.000218723,-0.0005912744
2015-11-17,0.0003600676,-0.0005807839,-0.0006345995,0.0024254974,7.96467065811E-06
2015-11-18,-0.010581071,-0.0078062359,-0.0092529198,-0.0095168613,-0.0101465974
2015-11-19,0.0116262151,0.0095171472,0.0082409158,0.0092542451,0.0097177085
2015-11-20,-0.0006578457,0.0006980449,-0.0025706501,-0.0024152882,-0.002687823
2015-11-23,-0.0049541182,-0.0058694892,-0.0055461824,-0.0028152112,-0.0039428417
2015-11-24,0.0068646464,0.0059421901,0.0066531599,0.0085415859,0.0076839589
2015-11-25,-0.0109750121,-0.0056396555,-0.0049536498,-0.0065549528,-0.0099317692
2015-11-26,-0.0023856711,0.000901442,-0.0005125608,-0.001978891,-0.0024392214
2015-11-27,-0.0089034953,-0.0074722916,-0.0078014517,-0.0070188139,-0.0098539386
2015-11-30,-0.0011129109,-0.0003385581,0.0012798756,0.001424646,-0.0024559274
2015-12-01,0.0050016063,0.0009197798,0.000720968,0.0026091747,0.0046436982
2015-12-02,0.0046507264,0.0029497743,-0.0007385425,0.0026846398,0.0037461556
2015-12-03,8.66922268052E-05,0.0037392173,-0.0011727116,0.0009684935,0.0018934496
2015-12-04,-0.0016796445,-0.0022600219,-0.0031137059,-0.0012125634,-0.0026107579
2015-12-07,0.0075675055,0.0080499221,0.0059347544,0.0100337751,0.0077236304
2015-12-08,-0.0086170201,-0.0083278716,-0.0098678209,-0.0115814526,-0.0115955491
2015-12-09,-0.0051732795,-0.0030641966,-0.0024881526,-0.0026972909,-0.0041121151
2015-12-10,-0.0044591179,-0.0002512541,-0.0051458804,-0.0044123931,-0.0071042702
2015-12-11,-0.0048671077,-0.001757171,-0.0023278431,-0.0064198663,-0.0073972978
2015-12-14,-0.006934891,-0.0036340021,-0.0075812293,-0.0067012878,-0.00876428
2015-12-15,0.0001704914,0.0020142011,0.0018101316,0.0015917569,0.00207459
2015-12-16,0.0089809396,0.007336542,0.009519591,0.0108047407,0.0136610065
2015-12-17,0.0071061875,0.0086168973,0.0104661481,0.0069295261,0.0057136556
2015-12-18,-0.0029190832,-0.0023120996,-0.0035556313,-0.0004742295,-0.0011419263
2015-12-21,-0.0025586325,0.0018842053,0.0033742888,0.0027913079,0.0008602049
2015-12-22,0.002604159,0.0024322756,0.0063395463,0.0053326972,0.0037650242
2015-12-23,0.0037364539,0.0048047956,0.0053253761,0.0045454595,0.0031833677
2015-12-24,0.0048666036,0.0068281358,0.0071726898,0.005886469,0.0056140181
2015-12-28,-0.0007996082,-0.0001924392,-0.0040562153,-0.0021663681,-0.0021797065
2015-12-29,0.0044763893,0.0032584965,0.0024508759,0.0031829979,0.0027084379
2015-12-30,-0.0009387211,0.0036355294,-0.0010181144,0.0034415871,0.0014541522
2015-12-31,-0.0009639093,-0.0007043406,-0.0011945004,-0.0014566127,-0.0020892955
