Date,SnP Return,0,5,10,15,20,25,30,35,40
3/1/2014,-0.00033302,0.001317972,0.000355083,0.000646114,0.000653424,-0.001049682,-0.001606131,0.000468078,0.0000185,0.001991209
6/1/2014,-0.002514927,-0.003038822,-0.003403536,-0.003352608,-0.005415594,-0.006519608,-0.003397613,-0.003876443,-0.004411007,-0.002330697
7/1/2014,0.006063345,0.003873592,0.001667849,0.005571826,0.006631589,0.004388043,0.004691256,0.003559729,0.005238459,0.005697256
8/1/2014,-0.000212232,-0.002612484,-0.00296363,0.000691663,0.000594094,0.000711462,0.000878768,0.005331097,0.00139473,0.002174411
9/1/2014,0.000348249,0.004664685,0.002054068,0.005234375,0.003549982,0.003206058,0.001662819,0.003558991,0.000672605,0.003413032
10/1/2014,0.00230403,-0.002666056,-0.001320869,0.002214418,0.001606039,0.004074774,0.002261279,0.005417404,0.004042882,0.004064492
13/1/2014,-0.012655966,-0.012114475,-0.011162843,-0.010192631,-0.012578702,-0.012552289,-0.014193869,-0.012895299,-0.013365146,-0.01067919
14/1/2014,0.010759876,0.010200157,0.009324803,0.013107641,0.011085967,0.010464084,0.010233804,0.012927984,0.01122468,0.01170257
15/1/2014,0.005152889,0.001568445,0.000949154,0.000752883,0.001422044,0.001175018,0.001434597,0.002113754,0.001054249,0.002275549
16/1/2014,-0.001348028,0.000173471,0.000201606,0.002593234,-0.00499052,-0.008130405,-0.006276753,-0.005582922,-0.005558753,-0.002142199
17/1/2014,-0.003902781,-0.0027339,-0.002776297,-0.00212593,-0.004770658,-0.004160437,-0.004415461,-0.003776229,-0.002245712,-0.000732734
21/1/2014,0.002769912,-0.000585433,-0.001098623,0.003037511,0.002162738,0.003083564,0.001313954,0.004933749,0.003882037,0.00414171
22/1/2014,0.0005747,-0.000566556,-0.000754289,0.002081499,0.002215993,0.001529559,-0.000355785,0.001650841,0.001013586,0.001756615
23/1/2014,-0.008929325,-0.012859059,-0.006463031,-0.005984344,-0.007577392,-0.006404602,-0.007293486,-0.006276608,-0.007798747,-0.006028602
24/1/2014,-0.021096421,-0.01841444,-0.018498326,-0.016259817,-0.018466959,-0.016683986,-0.016267018,-0.020619543,-0.017605931,-0.017561262
27/1/2014,-0.004888222,-0.002665598,-0.002158014,-0.001737957,-0.005130582,-0.003843744,-0.004434871,-0.001356739,-0.004173197,-0.00231552
28/1/2014,0.006121875,0.007078448,0.009194046,0.008672587,0.007671217,0.009307325,0.009512444,0.009463422,0.008497635,0.01010962
29/1/2014,-0.010261704,-0.010511241,-0.011078279,-0.011342393,-0.010811034,-0.010689502,-0.011151389,-0.016699364,-0.014723282,-0.009911777
30/1/2014,0.011204044,0.009513594,0.009678232,0.009929415,0.011580574,0.01191015,0.015263441,0.02071774,0.011730336,0.018708974
31/1/2014,-0.00648629,-0.008674209,-0.005075671,-0.004508783,-0.004928748,-0.004117771,-0.006051327,-0.004088221,-0.006626766,-0.004986038
3/2/2014,-0.023096605,-0.021764295,-0.022067141,-0.021110924,-0.023770289,-0.021634497,-0.02304578,-0.020502066,-0.024456525,-0.021291353
4/2/2014,0.007612043,0.005237314,0.005287778,0.009224552,0.00730432,0.007758734,0.005555426,0.008368015,0.00810663,0.006160651
5/2/2014,-0.002030282,0.001170697,0.000385228,-0.000799898,-0.000856291,0.00029896,-0.001218796,0.002265032,0.00140958,0.002243844
6/2/2014,0.012363054,0.001199749,0.002378511,0.007499691,0.004675115,0.00630312,0.007432201,0.005544596,0.009977343,0.008323974
7/2/2014,0.013214194,0.019835826,0.020764004,0.02210995,0.02256595,0.019109942,0.019728376,0.020542853,0.018268803,0.019310988
10/2/2014,0.001568005,0.003014882,0.002214366,0.005814224,0.003862173,0.005743566,0.003040972,0.002154051,0.002632376,0.003312683
11/2/2014,0.011001376,0.012808928,0.012510725,0.015312305,0.013278891,0.014312971,0.012951015,0.01209199,0.010368308,0.012521789
12/2/2014,-0.000269299,-0.002152213,-0.003004656,-0.002834328,-0.001377263,-0.003057018,-0.003013678,-0.004214134,-0.000551247,0.000860336
13/2/2014,0.005793212,0.003213913,0.003208335,0.006493523,0.005052594,0.006456649,0.005259773,0.002001303,0.004489504,0.005121028
14/2/2014,0.004797689,0.005406556,0.00424481,0.006817444,0.004440946,0.005761134,0.005462127,0.00258762,0.004391862,0.004284024
18/2/2014,0.001157803,-0.003220178,-0.003259841,0.002385451,0.002234951,0.002553299,-0.000558646,0.002644256,0.0015175,0.003953787
19/2/2014,-0.006545862,-0.006188051,-0.007110138,-0.002289615,-0.004822008,-0.006503497,-0.006817618,-0.007858921,-0.006999506,-0.005753629
20/2/2014,0.006013342,0.005931794,0.006357231,0.007110235,0.008005721,0.006556797,0.006953684,0.012686778,0.010478537,0.009964592
21/2/2014,-0.001920567,-0.000834369,-0.000557067,-0.000677124,-0.002007019,-0.001396635,-0.001994472,-0.000291127,-0.000889962,0.000443011
24/2/2014,0.006167455,0.003400972,0.005474888,0.006219544,0.005656784,0.003779223,0.003162019,0.004462232,0.005599837,0.006910492
25/2/2014,-0.001348591,-0.00203354,-0.001875999,-0.000521946,-0.000781585,-0.000797688,-0.00193952,0.0000705,-0.00029527,0.001061339
26/2/2014,0.0000217,-0.003575022,-0.003537991,-0.003929885,-0.00252203,-0.00241278,-0.003583238,-0.003890541,-0.001698266,0.000419498
27/2/2014,0.004935881,0.004554278,0.004110727,0.00574146,0.004685365,0.004020541,0.002825328,0.004195828,0.004937805,0.004728918
28/2/2014,0.002778824,0.008373973,0.007179702,0.004149154,0.005868548,0.007082863,0.00732532,0.007308158,0.006753246,0.006973207
3/3/2014,-0.007405866,-0.00844681,-0.00699001,-0.004696796,-0.005203086,-0.005505604,-0.006417679,-0.006621013,-0.00711806,-0.005404253
4/3/2014,0.015152323,0.01583305,0.014777371,0.016439583,0.016935017,0.013847301,0.015482092,0.014763673,0.015432115,0.016280569
5/3/2014,-0.0000534,0.000101757,0.000430838,-0.000608816,0.000222661,-0.000110872,-0.002176758,-0.001697107,-0.003732778,-0.001212552
6/3/2014,0.001716933,0.004229444,0.0030287,0.000856536,0.000890146,-0.000226939,0.00106027,-0.002761094,-0.001613138,-0.001022962
7/3/2014,0.000537945,0.001985488,-0.000191027,-0.0000746,0.000591147,-0.001810841,-0.00136691,-0.001885586,-0.000948659,0.000422149
10/3/2014,-0.000463354,0.001677297,-0.001107669,0.00027247,-0.0000359,-0.000458006,-0.000104466,-0.0000894,0.001042925,0.002207706
11/3/2014,-0.005095097,-0.000194715,-0.001048474,-0.000653224,-0.002709354,-0.003400828,-0.00361974,-0.003925089,-0.0029076,-0.00268514
12/3/2014,0.000305124,-0.005370059,-0.005324022,-0.00217326,-0.003643174,-0.001667137,-0.002461453,-0.002134173,-0.000364787,-0.0000432
13/3/2014,-0.011770092,-0.001571989,-0.003584362,-0.003804658,-0.004158075,-0.003399475,-0.005639703,-0.007052098,-0.009059671,-0.00632523
14/3/2014,-0.002825766,-0.001210605,-0.001945101,0.000403304,-0.0000629,0.003382823,0.00000638,-0.000238812,-0.000601525,0.000566347
17/3/2014,0.009567718,0.011794366,0.01037186,0.011485212,0.011034156,0.01079103,0.010987388,0.009156103,0.009906484,0.011297967
18/3/2014,0.007193682,0.002224019,0.002394278,0.005624678,0.003744451,0.004099432,0.003441942,0.004020347,0.004788437,0.007170821
19/3/2014,-0.006150525,-0.008912355,-0.00822575,-0.000576442,-0.004069442,-0.002906371,-0.006198253,-0.007934656,-0.005775007,-0.00521585
20/3/2014,0.006022334,0.001918507,0.001840403,0.002371686,0.001300205,0.000433389,0.0000285,0.002374445,0.002680201,0.004671118
21/3/2014,-0.00293698,0.001929316,0.000839999,0.000200454,0.00209787,0.000243668,-0.00351601,-0.004812485,-0.004296392,-0.000886839
24/3/2014,-0.004876581,-0.006540203,-0.008787641,-0.0050532,-0.007918259,-0.005588898,-0.007285357,-0.009386253,-0.007852417,-0.00867015
25/3/2014,0.004394271,0.002642151,0.001942128,0.001484795,0.001785047,0.002314538,0.001209227,0.001192768,0.002182091,0.003447983
26/3/2014,-0.007024937,-0.003040739,-0.003262146,-0.00544042,-0.00736679,-0.008236428,-0.009013318,-0.006606889,-0.00838005,-0.005952001
27/3/2014,-0.001901892,-0.003062679,-0.001788988,-0.001533328,-0.001544057,0.001342397,-0.001365508,-0.000331571,-0.001605992,-0.000832624
28/3/2014,0.004629489,0.001356694,0.001848752,-0.0000205,0.000176517,-0.00096346,-0.000334788,0.000921413,0.002173844,0.003388454
31/3/2014,0.007892872,0.01179702,0.010287775,0.013711037,0.011778568,0.013460949,0.011154803,0.010684381,0.01242858,0.012899147
1/4/2014,0.007014688,-0.000205912,0.001178017,0.002572459,0.003301043,0.00277256,0.004680095,-0.0000349,0.003017679,0.003370149
2/4/2014,0.002849263,0.001709533,0.001641105,0.004214795,0.002309962,0.000805617,0.001361301,0.005137876,0.000450503,0.002763304
3/4/2014,-0.001127085,0.00050617,-0.000678292,-0.002994295,-0.002427529,-0.002611909,-0.003182454,-0.004726809,-0.004184058,-0.002030009
4/4/2014,-0.012616543,-0.007976045,-0.008884948,-0.008088718,-0.009637916,-0.007790833,-0.011695271,-0.011350478,-0.012845248,-0.011914881
7/4/2014,-0.010808312,-0.005152235,-0.00414353,-0.003013093,-0.006444697,-0.004428552,-0.007451624,-0.008305173,-0.008933125,-0.007537693
8/4/2014,0.003743538,0.000701045,0.003009484,0.00842472,0.005028983,0.007940644,0.008012484,0.009478518,0.005246453,0.006417233
9/4/2014,0.010859039,0.008473871,0.008222349,0.009518922,0.010134908,0.010800796,0.009724389,0.011734439,0.010143579,0.011564801
10/4/2014,-0.021105968,-0.012376402,-0.013591833,-0.015354065,-0.01896188,-0.016223181,-0.017722344,-0.017177291,-0.018001758,-0.017080044
11/4/2014,-0.00953206,-0.005749585,-0.006765024,-0.010127376,-0.009227344,-0.009041829,-0.010027138,-0.008632262,-0.010677391,-0.008154649
14/4/2014,0.008183708,0.005491895,0.00662566,0.006937203,0.006291097,0.006468527,0.005994205,0.005186547,0.005670171,0.007013846
15/4/2014,0.006734579,0.005014924,0.002601447,0.003613053,0.003740985,0.003756987,0.004417577,0.007567108,0.006031538,0.006858153
16/4/2014,0.010433868,0.010474298,0.010108166,0.009974557,0.009628416,0.01065233,0.010253608,0.013995722,0.010934934,0.012402361
17/4/2014,0.001362924,0.000578019,0.002426428,0.002622072,0.002583073,0.001239041,0.000882866,0.000847767,0.001670957,0.002981536
21/4/2014,0.003768016,-0.000358849,-0.0000699,0.004668329,0.001992979,0.004169249,0.004435269,0.00290544,0.003043122,0.004290986
22/4/2014,0.004083789,-0.000585856,0.003154996,0.005396279,0.004669486,0.006111548,0.00498411,0.005975857,0.006817217,0.007496695
23/4/2014,-0.002215767,0.000772745,-0.00152159,-0.001282248,-0.001217054,-0.000157886,0.000622215,-0.000242739,0.000834481,0.002370212
24/4/2014,0.001715488,0.003189591,0.003358413,0.003643852,0.002245383,0.004101038,0.002042716,-0.000376407,0.000153547,0.001224073
25/4/2014,-0.008129345,-0.000874026,-0.005323061,-0.006090645,-0.005306346,-0.005165234,-0.006158208,-0.013146669,-0.008278913,-0.007036956
28/4/2014,0.003230812,0.008598191,0.006248194,0.007197957,0.006444027,0.006834345,0.003700965,0.006045483,0.003697424,0.005018306
29/4/2014,0.00474946,0.003667985,0.004724377,0.005135123,0.006806303,0.005854631,0.005860163,0.006386954,0.006596908,0.007858124
30/4/2014,0.00298755,0.001040756,0.0012903,0.004266343,0.003630873,0.004698387,0.003426357,0.002025062,0.000968554,0.003185054
1/5/2014,-0.000143271,-0.003405842,-0.001719517,-0.001414853,-0.000428058,-0.000630463,-0.001155142,0.001577433,-0.000477768,0.001582345
2/5/2014,-0.001349355,-0.006624449,-0.002320545,-0.002076139,-0.005844191,-0.003209617,-0.002751314,-0.001008496,-0.004052796,-0.002781263
5/5/2014,0.001869467,0.0014467,0.000426044,0.001778685,0.002924235,0.002957942,0.002803431,0.00568397,0.003116446,0.004125088
6/5/2014,-0.009029031,-0.009728192,-0.010823681,-0.007939122,-0.011261132,-0.00803527,-0.008506701,-0.007757741,-0.008794853,-0.007258507
7/5/2014,0.005600755,0.012795278,0.010572268,0.006227088,0.009845722,0.007877618,0.007976593,0.009957006,0.006804873,0.008485919
8/5/2014,-0.001374569,-0.002610628,-0.004008067,-0.002968982,-0.003276196,-0.002793922,-0.004910289,-0.005839182,-0.004877076,-0.002959762
9/5/2014,0.001518323,0.005554492,0.006047039,0.004522266,0.004709477,0.003301636,0.003428007,0.003539192,0.002043466,0.004670279
12/5/2014,0.009626256,0.001921139,0.0047403,0.005826354,0.006250833,0.006253875,0.007355945,0.010152146,0.008752796,0.011234304
13/5/2014,0.000421669,-0.001027797,0.000567113,-0.000972822,-0.001805343,-0.000252755,-0.001609055,0.002194879,-0.001246026,0.000356954
14/5/2014,-0.00471209,-0.004939996,-0.004982378,-0.003667692,-0.002991672,-0.002672894,-0.004185423,-0.003763003,-0.004945867,-0.00346357
15/5/2014,-0.009405904,-0.003730813,-0.005278321,-0.006163074,-0.005624895,-0.006694243,-0.00669498,-0.007580217,-0.010632169,-0.008251477
16/5/2014,0.003739962,0.003456656,0.002978772,0.005876154,0.003543501,0.004054663,0.003627899,0.004239019,0.003940048,0.005376325
19/5/2014,0.003837414,0.002101743,0.003226173,0.004924846,0.00586691,0.005201075,0.003900983,0.004825041,0.001495179,0.004310069
20/5/2014,-0.006519605,-0.003268062,-0.003691396,-0.00305556,-0.003971168,-0.004233792,-0.004455116,-0.00708771,-0.00731541,-0.006621243
21/5/2014,0.00808334,0.005857422,0.007213982,0.007636618,0.00864744,0.007399602,0.008098587,0.010366353,0.008320742,0.008028363
22/5/2014,0.002359444,-0.001526726,-0.00109513,0.00225678,0.002296347,0.002167678,0.001121025,0.001694275,0.002943972,0.003891353
23/5/2014,0.004239393,0.001082201,0.001848957,0.003458126,0.003103746,0.003027307,0.002941496,0.004602334,0.003667117,0.004982826
27/5/2014,0.00596995,0.003308294,0.003939132,0.004512553,0.00442344,0.004330758,0.004554787,0.006156074,0.00470706,0.005595165
28/5/2014,-0.001114693,-0.000220819,0.000438221,-0.000463768,0.000717965,0.000953675,-0.001128363,-0.001246604,0.000757985,0.001425629
29/5/2014,0.005352759,0.004300397,0.006136284,0.007016235,0.006243596,0.006734697,0.006291196,0.007614507,0.00475644,0.005401719
30/5/2014,0.00184198,0.00608255,0.004602295,0.004380004,0.002984216,0.003606475,0.002632014,0.004376111,0.00251446,0.003681328
2/6/2014,0.000727562,0.000194614,0.000651821,0.000657127,0.001173911,0.000630004,-0.001515496,-0.000446815,-0.00224102,0.0000527
3/6/2014,-0.000379289,-0.003069657,-0.003977982,-0.001787697,-0.000906324,-0.002183987,-0.002183999,-0.000534909,0.000166921,0.001125845
4/6/2014,0.001889877,0.004927293,0.004777155,0.005361666,0.005106676,0.006038835,0.004963228,0.002820162,0.00280922,0.006222268
5/6/2014,0.006504082,0.001549877,0.002304586,0.003095555,0.002296449,0.002758958,0.00347584,0.004481574,0.004971183,0.00533836
6/6/2014,0.004617083,0.003136474,0.002846797,0.002865322,0.003308746,0.00279573,0.003616553,0.00571697,0.00267326,0.004918241
9/6/2014,0.000938331,0.003056373,0.001366418,0.003131232,0.002095131,0.001797096,0.000943834,0.001804976,0.001378366,0.00258363
10/6/2014,-0.000246014,0.0000583,0.000280073,0.001009215,0.000118512,0.001089572,-0.0000675,0.000107483,0.00133045,0.002244665
11/6/2014,-0.003543311,-0.001893849,-0.001472534,0.002972185,0.000344455,-0.00064015,-0.001358451,-0.003468388,-0.000876552,0.000082
12/6/2014,-0.007114139,-0.007819392,-0.007264007,-0.004384552,-0.006221738,-0.004917959,-0.007154202,-0.011484342,-0.005810185,-0.005793826
13/6/2014,0.003129659,0.001141408,0.002073813,0.002961382,0.003267891,0.003240297,0.00201798,0.003104168,0.00214955,0.00307944
16/6/2014,0.000836355,-0.000283245,-0.0000105,0.001211001,0.005046243,0.004894413,0.00906185,0.004711045,0.003471406,0.003638337
17/6/2014,0.002170212,0.003999097,0.004219365,0.00498222,0.005041501,0.00504365,0.004804992,0.002008403,0.002096299,0.003840116
18/6/2014,0.007689243,0.01001571,0.009724951,0.008346322,0.009846515,0.008149633,0.007116455,0.008908914,0.008443483,0.010065334
19/6/2014,0.001276663,0.002692815,0.002802549,0.003353569,0.000675872,0.001932148,0.001224506,0.00281519,0.001736703,0.002293115
20/6/2014,0.001728564,0.00019202,-0.000246626,0.002050658,0.001697774,0.000795159,0.00070807,-0.002288061,-0.0000962,0.00242716
23/6/2014,-0.000132473,-0.003813531,-0.002475985,-0.002934772,-0.000891189,-0.000826986,-0.001275094,-0.002252852,-0.004395878,-0.002124798
24/6/2014,-0.006456107,-0.003873441,-0.004408618,0.00718159,0.004311009,0.004588533,0.00020005,0.004274299,-0.004797684,-0.000392994
25/6/2014,0.004885558,0.001804948,0.003076103,0.002643879,0.005166427,0.005244219,0.004361364,0.007303208,0.005996692,0.00659207
26/6/2014,-0.001179579,-0.003684137,-0.003011905,-0.000768081,-0.001722752,-0.001826347,-0.002843006,0.001286276,-0.004572636,-0.00156589
27/6/2014,0.001909045,0.003437963,0.004062144,0.006584207,0.004360688,0.004718131,0.003867441,0.004067999,0.002977515,0.003249599
30/6/2014,-0.000372326,-0.000614881,0.000379329,0.001782027,0.001571746,0.002742266,0.000766119,0.001493325,0.000480436,0.00224431
1/7/2014,0.006655573,0.004738162,0.006625057,0.006426445,0.005079047,0.006489022,0.006406793,0.006830424,0.006444828,0.008568862
2/7/2014,0.000658596,-0.003807793,-0.002771954,-0.002239625,-0.003364765,-0.001924617,-0.002440715,-0.003189462,-0.004143877,-0.00157681
3/7/2014,0.00546455,0.004033098,0.004202151,0.00295166,0.003227427,0.004362545,0.002627549,0.003949731,0.003247628,0.004776844
7/7/2014,-0.003931239,-0.002513888,-0.004030346,-0.003678952,-0.005283621,-0.004538168,-0.005397061,-0.004841368,-0.005577113,-0.005147527
8/7/2014,-0.007073762,-0.000509665,-0.002639593,-0.00357417,-0.003906084,-0.004081543,-0.005235033,-0.003142853,-0.0033446,-0.002482029
9/7/2014,0.004633516,0.001201747,0.001112028,0.002698313,0.002822576,0.002484258,0.002487508,0.00308097,0.002312739,0.003528377
10/7/2014,-0.004139628,-0.00025577,-0.001655425,-0.001293616,-0.001236238,-0.00225799,-0.003479756,-0.001917527,-0.001248872,-0.001840742
11/7/2014,0.001469842,0.003005393,0.001591551,0.00016024,0.000891451,-0.000304566,0.001500618,0.001961981,-0.001049618,0.001612263
14/7/2014,0.004831861,0.003461725,0.004430883,0.004659903,0.0035295,0.003266996,0.002772366,0.005888805,0.003173141,0.005765398
15/7/2014,-0.001933965,-0.003156483,-0.003512719,-0.001102187,-0.003684117,-0.002892862,-0.00396091,-0.004679414,-0.00594624,-0.003367805
16/7/2014,0.004192285,0.000680316,0.001305246,0.003912297,0.003245439,0.002983872,0.001492043,-0.00010387,0.003473186,0.004223695
17/7/2014,-0.011904606,-0.008384499,-0.009649308,-0.010540559,-0.008747782,-0.009779982,-0.011779705,-0.009839592,-0.010359874,-0.00929517
18/7/2014,0.010212609,0.005883524,0.005319119,0.006430574,0.007468941,0.007530056,0.007366663,0.006236853,0.011685246,0.012905855
21/7/2014,-0.002322947,-0.002727806,-0.00090148,-0.000548208,-0.001888304,-0.000382501,-0.002283284,0.001547844,-0.0000933,0.001700456
22/7/2014,0.005003611,-0.001078246,-0.002459501,-0.00020607,0.000500051,0.000766383,0.000276158,0.001569726,0.001193638,0.0024004
23/7/2014,0.001752901,0.005480011,0.004157689,0.003066124,0.004993092,0.00628624,0.006105621,0.006674469,0.004936986,0.005276113
24/7/2014,0.000488036,0.004410629,0.002436748,0.002142185,0.002620861,0.002631715,0.001003352,-0.000617322,0.0000845,0.002142866
25/7/2014,-0.004860946,-0.013549753,-0.010071405,-0.00711214,-0.011280716,-0.008097143,-0.009197176,-0.004158163,-0.007298823,-0.007400234
28/7/2014,0.000288113,-0.004218786,-0.002834755,-0.002183892,-0.002834805,-0.001783992,-0.004037155,-0.005878224,-0.003067929,-0.00291297
29/7/2014,-0.004538068,0.00607047,0.00553115,0.002557309,0.005114331,0.001725919,0.003127099,-0.002039341,-0.001017248,0.002351872
30/7/2014,0.0000609,-0.004087218,-0.002849549,-0.000758683,-0.004818183,-0.004609404,-0.004672541,-0.004853364,-0.002588457,-0.001583488
31/7/2014,-0.020201932,-0.018516116,-0.017750358,-0.018227579,-0.018617764,-0.019412728,-0.019149711,-0.017921029,-0.019767826,-0.01910343
1/8/2014,-0.002863216,0.002288559,0.000762394,0.006595182,0.000531019,0.000633516,-0.000369874,-0.001039531,0.002363234,0.001585707
4/8/2014,0.007163315,0.001171662,0.002655306,0.001714622,0.003437228,0.002906851,0.003265794,0.003771408,0.000221248,0.003613387
5/8/2014,-0.009732679,-0.001701163,-0.002917125,-0.001022519,-0.003273304,-0.00281137,-0.004196461,-0.011031585,-0.006748375,-0.004928566
6/8/2014,0.0000156,0.010187589,0.00756431,0.009796833,0.007863848,0.005719923,0.005638556,0.001572683,0.005036701,0.005308839
7/8/2014,-0.005572115,-0.005245605,-0.003872243,-0.002963997,-0.003903039,-0.002615997,-0.004753922,-0.004174642,-0.006216252,-0.003946537
8/8/2014,0.011465423,0.009336869,0.00940391,0.009176585,0.010943128,0.010762654,0.009864515,0.011951392,0.009915315,0.010462633
11/8/2014,0.002755625,0.004001718,0.004364407,0.005503492,0.005068095,0.004176295,0.004045668,0.003424708,0.003361366,0.004648552
12/8/2014,-0.001637982,-0.000322783,-0.001173068,-0.001988643,-0.001552975,-0.000100623,0.000610414,-0.002159469,-0.002456203,-0.001214089
13/8/2014,0.006684767,0.005565128,0.004719099,0.006876886,0.00692187,0.00748085,0.006560054,0.006096604,0.007175931,0.008575271
14/8/2014,0.004336398,0.001569749,0.001195389,0.002854883,0.001721953,0.003138497,0.003391848,0.003864019,0.002122834,0.003013952
15/8/2014,-0.0000614,-0.001420145,-0.000351553,0.00143062,0.000484274,0.001894661,0.001174365,0.001737109,0.002586226,0.002649081
18/8/2014,0.008495483,0.005443564,0.005218815,0.0065914,0.00622867,0.006804128,0.005374752,0.006157756,0.005766073,0.006707518
19/8/2014,0.004988191,0.001720455,0.001893447,0.002330787,0.003556593,0.002991467,0.003204341,0.001745752,0.003672728,0.004061681
20/8/2014,0.002474748,0.002203426,0.003137078,0.0044116,0.003303002,0.005433072,0.00352807,0.006309546,0.003713166,0.004503662
21/8/2014,0.002945547,0.002054707,0.001054914,0.000708952,0.000164853,0.000439385,-0.000118272,-0.002369342,-0.000565742,-0.000353524
22/8/2014,-0.001994575,-0.003852987,-0.003901332,-0.001530261,-0.001356781,-0.001025338,-0.001807954,-0.000741143,-0.001722695,-0.000501099
25/8/2014,0.004776354,0.005335401,0.005181479,0.004413346,0.006821567,0.00657599,0.004517558,0.006566062,0.004281191,0.005828694
26/8/2014,0.001050529,-0.000716114,-0.000977798,0.001184425,-0.001435263,-0.001017678,-0.000454418,0.001107359,-0.000786524,0.000451525
27/8/2014,0.00005,0.001157899,0.000139786,0.000804926,0.001797117,0.003490135,0.001501968,-0.001800078,-0.000225515,0.001270029
28/8/2014,-0.001691331,0.001208973,0.000747824,-0.000106872,0.001158063,0.000739086,-0.000727094,-0.001169835,-0.001373981,0.000644339
29/8/2014,0.003314914,0.00252009,0.002012719,0.004095519,0.003520537,0.003768226,0.002434767,0.000806091,0.002803053,0.004169873
2/9/2014,-0.000544214,0.001602744,-0.001044057,-0.001787471,-0.001095753,-0.001517111,-0.002280148,-0.001786359,-0.00164381,0.000458402
3/9/2014,-0.000779444,-0.000814669,-0.000471261,0.002182977,0.000189833,0.001391105,-0.000729908,0.001173127,-0.001440998,-0.000383933
