Date,^GSPC,^^GSPC,0,10,20,30,40
2015-05-04,0.0029364331,0.0029364331,0.0041488381,0.002122283,0.0013445648,0.0018205456,0.0023325998
2015-05-05,-0.0119080032,-0.0119080032,-0.0060728979,-0.0065770373,-0.0058474937,-0.0112158265,-0.0062918426
2015-05-06,-0.0044656813,-0.0044656813,-0.0013322728,-0.0020230617,-0.0047928579,-0.0032367688,-0.0047799307
2015-05-07,0.0037667106,0.0037667106,0.0089302454,0.0050426852,0.0063722162,0.0059668245,0.0078786165
2015-05-08,0.0133681481,0.0133681481,0.0133487089,0.0133811319,0.0130466493,0.0126722716,0.0133704897
2015-05-11,-0.0051025567,-0.0051025567,-0.0028762589,-0.0035471842,-0.0040876647,-0.0025028568,-0.0036426974
2015-05-12,-0.0029539965,-0.0029539965,-0.0021423986,-0.0033588801,-0.0050073359,-0.0028167535,-0.0034017321
2015-05-13,-0.0003050014,-0.0003050014,-0.0026618515,-0.0017599408,-0.0010668901,-0.0028409753,-0.0018791985
2015-05-14,0.0107216046,0.0107216046,0.0146863172,0.0081932396,0.0067671519,0.0094025405,0.0098180678
2015-05-15,0.0007681184,0.0007681184,-0.0005654297,0.0010734163,0.0033656359,0.0028808368,0.0021003075
2015-05-18,0.0030433126,0.0030433126,0.0046157595,0.0019981377,0.0031070225,0.0027566263,0.0035930611
2015-05-19,-0.0006435816,-0.0006435816,0.0012484547,-0.002519127,-0.0015818095,-0.0019227508,-0.0001276741
2015-05-20,-0.0009309492,-0.0009309492,-0.0004170509,-0.0009409562,-0.0018349574,-0.0004747901,0.0005477522
2015-05-21,0.0023351456,0.0023351456,-0.0008004452,0.0007172823,0.0012980029,0.0009224396,0.0021192217
2015-05-22,-0.0022363848,-0.0022363848,-0.0024818459,-0.0031700172,-0.0035418491,-0.0034378245,-0.0023034057
2015-05-26,-0.0103352052,-0.0103352052,-0.0060728951,-0.0094217956,-0.0058474937,-0.0060723759,-0.0062918426
2015-05-27,0.0091209188,0.0091209188,0.0058579799,0.0077055115,-0.0058474937,0.0069059636,0.0093251383
2015-05-28,-0.0012675637,-0.0012675637,0.0007886952,-0.0014239121,-0.0015683561,-0.0032699574,-0.0026389502
2015-05-29,-0.006338515,-0.006338515,-0.0060728979,-0.0072393976,-0.0058474941,-0.0052058976,-0.0062918426
2015-06-01,0.0020573431,0.0020573431,0.0014095809,0.0003543161,0.0005296324,0.0015433747,0.0022393698
2015-06-02,-0.0010091048,-0.0010091048,-0.0014586709,-0.0005493797,-0.001537635,0.0005574841,0.000554895
2015-06-03,0.0021166291,0.0021166291,0.0017885398,-0.0008641295,-0.0029846895,-0.0004766025,-0.000637122
2015-06-04,-0.008660562,-0.008660562,-0.0060728951,-0.0108771734,-0.0058474937,-0.0052058995,-0.0062918426
2015-06-05,-0.0014372153,-0.0014372153,-0.0060728965,-0.0043579135,-0.0031546571,-0.0021981038,-0.0018376117
2015-06-08,-0.0064955604,-0.0064955604,-0.0028676097,-0.0063584112,-0.0058474941,-0.0052058995,-0.0062918426
2015-06-09,0.0004182655,0.0004182655,0.003195473,0.0009007491,0.001151097,0.0006077848,0.0014931299
2015-06-10,0.0119704918,0.0119704918,0.0122257685,0.0100569176,0.0112306373,0.0092221033,0.0127056334
2015-06-11,0.0017371166,0.0017371166,0.0051526977,0.0017884113,0.0019082767,0.0036469521,0.0030510407
2015-06-12,-0.0070188747,-0.0070188747,-0.0039189607,-0.0051321648,-0.0055467244,-0.0033662394,-0.0045091519
2015-06-15,-0.0046332892,-0.0046332892,-0.0060728965,-0.0049346816,-0.0058474937,-0.0047683492,-0.0043258229
2015-06-16,0.0056737303,0.0056737303,0.0062877974,0.0052061379,0.0065736538,0.0051667066,0.0069183595
2015-06-17,0.0019776842,0.0019776842,0.0031886064,0.002522137,0.0053011775,0.004300965,0.0040982543
2015-06-18,0.0098540001,0.0098540001,0.0096902391,0.009075677,0.0122215981,0.0155901955,0.0121480413
2015-06-19,-0.0053176152,-0.0053176152,-0.0060728965,-0.0069667287,-0.0058474937,-0.0049060248,-0.0052555073
2015-06-22,0.0060763683,0.0060763683,-0.0005613146,-4.26638871431E-05,0.0042974651,0.003129214,0.0050957119
2015-06-23,0.0006356662,0.0006356662,-0.0020144386,-0.0007908493,-0.0013391892,-0.0005618595,0.000389507
2015-06-24,-0.0073804657,-0.0073804657,-0.0060728979,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-06-25,-0.0029780039,-0.0029780039,-0.0060728951,-0.0072211139,-0.0058474941,-0.0052058995,-0.0046277689
2015-06-26,-0.000390156,-0.000390156,0.0036570793,-0.0046830066,-0.0007232982,0.0010664146,0.0003734208
2015-06-29,-0.0210869692,0.02,-0.0060728947,-0.0071192458,-0.0058474941,-0.0054014809,-0.0062918426
2015-06-30,0.0026549619,0.0026549619,0.0008669673,-0.0019757356,0.0029536076,0.0020928718,0.0028202329
2015-07-01,0.0069120967,0.0069120967,0.0102044931,0.0075715333,0.0085352827,0.005365706,0.0073670438
2015-07-02,-0.0003080704,-0.0003080704,0.0006332076,0.0021150596,0.0023965705,0.0001805704,0.0020399541
2015-07-06,-0.0038692324,-0.0038692324,-0.0002628523,-0.004426131,-0.0055064973,-0.0030152407,-0.0029465707
2015-07-07,0.0060625605,0.0060625605,0.011198963,0.0105065564,0.0098043969,0.010096509,0.0103010759
2015-07-08,-0.0167929648,-0.0167929648,-0.0060728979,-0.0065770373,-0.0058474941,-0.0052058976,-0.0062918426
2015-07-09,0.0022596477,0.0022596477,0.0019660192,0.0010738764,0.0009911899,0.0016838582,0.0023039933
2015-07-10,0.0122629861,0.0122629861,0.0085808067,0.0068385173,0.0077477805,0.0078589618,0.0093530435
2015-07-13,0.0110052688,0.0110052688,0.008209575,0.0091281459,0.0094999922,0.0116092358,0.010430336
2015-07-14,0.004443273,0.004443273,0.0024506636,0.0045054462,0.0063824905,0.0042154007,0.004528095
2015-07-15,-0.0007352564,-0.0007352564,-0.0009305887,-0.0048509818,-0.0058474937,-0.0060523078,-0.0062918426
2015-07-16,0.0079827336,0.0079827336,0.0091622816,0.0112155499,0.0099083418,0.0078636035,0.0081157461
2015-07-17,0.0011055719,0.0011055719,-0.0023617181,-0.0038488768,-0.0058474941,-0.0027327985,-0.0027818331
2015-07-20,0.0007709363,0.0007709363,0.0033451905,-0.0048517659,-0.0013415567,-0.0031996872,9.50531102717E-05
2015-07-21,-0.0042707961,-0.0042707961,-0.0039243237,-0.0013669226,-0.0040128655,-0.0041983109,-0.0002304516
2015-07-22,-0.0023905652,-0.0023905652,0.0044634305,-0.0003857538,-0.0058474946,-0.0036929566,-0.0004161797
2015-07-23,-0.0056922102,-0.0056922102,0.0011775214,-0.0044523887,-0.0040611983,-0.0052058995,-0.0029517643
2015-07-24,-0.0107610207,-0.0107610207,0.0011141258,-0.0065770373,-0.0058474937,-0.0052058976,-0.0062918426
2015-07-27,-0.0057917547,-0.0057917547,0.0014626896,-0.0044518355,-0.0058474941,-0.0042704996,-0.0062918426
2015-07-28,0.0123100736,0.0123100736,0.0029608104,0.0117642349,0.0110908831,0.0135262599,0.0104320627
2015-07-29,0.0072921428,0.0072921428,0.0087488731,0.0050787237,0.0055623492,0.0049956338,0.0073647834
2015-07-30,2.83671633774E-05,2.83671633774E-05,-0.000170182,-0.0046848375,-0.0006811391,0.0013107825,0.0004739095
2015-07-31,-0.0022741038,-0.0022741038,-0.001816181,-0.0048544202,-0.004333986,-0.0018075015,-0.0004051747
2015-08-03,-0.002760694,-0.002760694,0.0047439942,0.00065271,-0.0016351133,0.0011281921,0.0007995367
2015-08-04,-0.0022522393,-0.0022522393,0.0019178316,-0.0017281566,-0.0016604532,-0.0001554713,0.0014647478
2015-08-05,0.0031098384,0.0031098384,0.0088140415,0.0075785238,0.0068410868,0.0028134035,0.0036922544
2015-08-06,-0.0077831958,-0.0077831958,-0.0057796598,-0.0044941064,-0.0054520434,-0.0052058995,-0.0062918426
2015-08-07,-0.0028790232,-0.0028790232,-0.0015863795,-0.0042148847,-0.0047351201,-0.0008078106,-0.0011878177
2015-08-10,0.012726836,0.012726836,0.0057416819,0.0096862791,0.010529778,0.0118135605,0.0089717964
2015-08-11,-0.009603065,-0.009603065,-0.0032544162,-0.0075226501,-0.0058474941,-0.0052058995,-0.0062918426
2015-08-12,0.0009496039,0.0009496039,-0.0030280233,-0.0007656999,0.0011304608,0.0020001102,0.0031105811
2015-08-13,-0.0012760257,-0.0012760257,0.0003136024,-0.0029782522,-0.0032617387,-0.0030731931,-0.0028006008
2015-08-14,0.003904332,0.003904332,0.0059715919,0.0005081184,0.0035979645,0.0038457308,0.0030032471
2015-08-17,0.0051978915,0.0051978915,0.0042995224,0.0051019844,0.0054465504,0.0020403946,0.0068165939
2015-08-18,-0.0026289827,-0.0026289827,0.0024362365,-0.0016813651,-0.0035101874,-0.0023309272,-0.0038236324
2015-08-19,-0.0082891367,-0.0082891367,-0.0060728965,-0.0065770373,-0.0058474937,-0.0141265057,-0.0062918426
2015-08-20,-0.0213259605,0.02,-0.0060728965,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-08-21,-0.0323692421,0.02,-0.0060728956,-0.0065770373,-0.0058474941,-0.0053269099,-0.0062918402
2015-08-24,-0.0402114445,0.02,-0.0060728984,0.0145576512,-0.0058474941,-0.0052058995,-0.0062918402
2015-08-25,-0.01361425,-0.01361425,-0.0060728979,-0.0085690394,-0.0058474937,-0.0052058995,-0.0062918426
2015-08-26,0.0382912997,0.0382912997,0.0271685459,0.0245407466,0.028850086,0.0155901974,0.0380004644
2015-08-27,0.0240072543,0.0240072543,0.0169514455,0.0251564812,0.0233979449,0.0155901955,0.0239131562
2015-08-28,0.0006085512,0.0006085512,-0.0048755603,-0.0011299849,0.0005469439,0.0015352303,0.0010551647
2015-08-31,-0.0084270785,-0.0084270785,-0.0060728965,-0.0059570875,-0.0058474946,-0.0047529228,-0.0054942332
2015-09-01,-0.0300226498,0.02,-0.0060728975,-0.0090395994,-0.0058474941,-0.0052058995,-0.0062918402
2015-09-02,0.018127671,0.018127671,0.0121615352,0.0113721862,0.0138840405,0.0144308293,0.0148835871
2015-09-03,0.0011641159,0.0011641159,0.0074391775,0.0047848541,0.0042972006,0.0044032205,0.0055913078
2015-09-04,-0.0154483087,-0.0154483087,-0.0060728979,-0.0108085833,-0.0058474946,-0.00759238,-0.0062918426
2015-09-08,0.024773637,0.024773637,0.0233826526,0.024155708,0.020218771,0.0155901974,0.0238016993
2015-09-09,-0.0139950357,-0.0139950357,-0.0060728965,-0.0065770373,-0.0058474937,-0.0071689729,-0.0062918426
2015-09-10,0.0052640754,0.0052640754,-0.0004976657,0.0005642138,0.0017395131,-0.0003807656,0.0025653793
2015-09-11,0.0044770066,0.0044770066,0.004954095,0.0018595476,0.00210163,0.0001533367,0.0023830095
2015-09-14,-0.0040980415,-0.0040980415,-0.0029747053,-0.0069003589,-0.0045634294,-0.0033913217,-0.0036450974
2015-09-15,0.0127496879,0.0127496879,0.0103049772,0.0098881051,0.0119246533,0.0091051012,0.0120361485
2015-09-16,0.0086677408,0.0086677408,0.0049181199,0.0083618332,0.0083845751,0.0089943903,0.010391226
2015-09-17,-0.0025643447,-0.0025643447,-0.002097575,-0.002699174,-0.0042656981,0.0001393408,0.0002434966
2015-09-18,-0.016296231,-0.016296231,-0.0060728965,-0.0097194389,-0.0058474946,-0.0052058995,-0.0062918402
2015-09-21,0.0045553923,0.0045553923,0.0104355989,0.0020548105,-5.81503845751E-05,0.000963782,0.0037008263
2015-09-22,-0.0123949303,-0.0123949303,-0.0060728965,-0.0065770373,-0.0058474937,-0.0052058995,-0.0062918426
2015-09-23,-0.002050744,-0.002050744,0.0022080028,-0.0051103067,-0.0058474937,-0.0052058995,-0.0039914572
2015-09-24,-0.0033686521,-0.0033686521,-0.0030793548,-0.0012989994,-0.0003980915,-0.0010729767,-0.0024234247
2015-09-25,-0.0004659016,-0.0004659016,0.0120227309,0.0026467945,0.0027950713,0.0018644631,0.0051410291
2015-09-28,-0.026001211,0.02,-0.0060728951,-0.0065770373,-0.0058474937,-0.0052058976,-0.0062918402
2015-09-29,0.0012320938,0.0012320938,0.0023473026,0.0036995932,0.0039324984,0.0027247686,0.0030320166
2015-09-30,0.0188958984,0.0188958984,0.0115118334,0.0169133581,0.0165389776,0.0155901965,0.0193680115
2015-10-01,0.0019719387,0.0019719387,-0.0006202944,-0.0013386998,0.0022448124,0.0028457986,0.0034025479
2015-10-02,0.014213793,0.014213793,0.007675861,0.0145812538,0.0176529288,0.0155901974,0.0146728829
2015-10-05,0.0181245938,0.0181245938,0.0173135735,0.0192741659,0.0164334252,0.0155901965,0.0174151529
2015-10-06,-0.0035946894,-0.0035946894,-0.0060728979,0.000050053,-0.003441582,-0.0031668749,-0.0042957719
2015-10-07,0.0080035198,0.0080035198,0.011231483,0.0131184654,0.0113698309,0.0117657911,0.0099534653
2015-10-08,0.0087797803,0.0087797803,0.0117610944,0.013091282,0.0122162616,0.0094104204,0.0111464299
2015-10-09,0.0007248486,0.0007248486,-0.0002348134,-0.00301826,-0.0011855415,0.0004034275,0.0014752373
2015-10-12,0.0012746643,0.0012746643,0.0052934,-0.0003676936,0.0003516218,0.0001936145,0.0008470966
2015-10-13,-0.0068488239,-0.0068488239,-0.0060728965,-0.0065770373,-0.0058474941,-0.006733181,-0.0062918426
2015-10-14,-0.0047274308,-0.0047274308,-0.0060728965,-0.0015744995,-0.0037768397,0.0005378621,-0.0018375139
2015-10-15,0.0147435513,0.0147435513,0.0108607514,0.0080523677,0.0089173364,0.0115158642,0.0118069518
2015-10-16,0.0045600614,0.0045600614,0.006912658,0.0029514879,0.0033869892,0.0031717792,0.0029811934
2015-10-19,0.000270509,0.000270509,0.0043602958,0.0013110209,-0.0003463631,-0.0008496698,-0.0008944529
2015-10-20,-0.0014221007,-0.0014221007,0.0055294577,-0.0039206129,-0.0023460875,-0.0025507547,-0.0005234294
2015-10-21,-0.0058424493,-0.0058424493,0.0013545277,-0.0042548329,-0.0033481983,-0.0037772767,-0.0036537151
2015-10-22,0.0164908473,0.0164908473,0.0163152851,0.0100224232,0.0084665688,0.0146230888,0.015087558
2015-10-23,0.0109699537,0.0109699537,0.000685791,0.0068713147,0.0072306711,0.0155901955,0.010404814
2015-10-26,-0.0019149327,-0.0019149327,-0.0016944497,-0.003269054,-0.0027679775,-0.0017500706,0.0005383813
2015-10-27,-0.0025573858,-0.0025573858,0.0044866558,0.0020173397,-0.0002151211,-0.0019532815,0.0008495329
2015-10-28,0.0117704884,0.0117704884,0.0053792764,0.0066878479,0.0052779596,0.0069415811,0.0089630559
2015-10-29,-0.0004498756,-0.0004498756,0.0007390715,-0.0005643684,-0.0020311263,0.0001535583,-0.002079335
2015-10-30,-0.0048214818,-0.0048214818,-0.0060728965,-0.0034105126,-0.0036132955,-0.001246782,-0.0027254848
2015-11-02,0.0118038766,0.0118038766,0.0076039191,0.0100435698,0.0090503898,0.0114506353,0.0107878167
2015-11-03,0.0027243528,0.0027243528,-0.0026532719,0.0035099871,0.0013938015,0.0035211593,0.0023149783
2015-11-04,-0.0035516667,-0.0035516667,-0.0048361938,-0.0044344086,-0.0058474941,-0.0052058995,-0.0057094712
2015-11-05,-0.0011327898,-0.0011327898,0.001546666,-0.0055436585,-0.0054364423,-0.0031786431,-0.0062918426
2015-11-06,-0.000347682,-0.000347682,-0.0040114978,-0.0064227059,-0.0058474937,-0.0052058995,-0.0012169383
2015-11-09,-0.0098712906,-0.0098712906,-0.0060728979,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-11-10,0.0015094554,0.0015094554,0.0053500636,0.0018024519,0.0010242006,0.0026961453,0.0021560779
2015-11-11,-0.0032333075,-0.0032333075,-0.0003806809,-0.0040414575,-0.0041021295,-0.0023352765,-0.0033068308
2015-11-12,-0.0140891632,-0.0140891632,-0.0060728951,-0.0092502944,-0.0058474937,-0.0052058976,-0.0062918426
2015-11-13,-0.0112706406,-0.0112706406,-0.0060728951,-0.0056540724,-0.0119182868,-0.0065218527,-0.0056662252
2015-11-16,0.0147933026,0.0147933026,0.0142355831,0.0147403162,0.0146322949,0.0122494902,0.0144621804
2015-11-17,-0.001340277,-0.001340277,-0.0012175087,-0.002279643,-0.0023923242,-0.0026084054,0.0015349928
2015-11-18,0.01603323,0.01603323,0.014087121,0.0132768666,0.0168117806,0.0155901955,0.0171583276
2015-11-19,-0.0011237404,-0.0011237404,0.0018101437,-0.0004972909,-0.0022392615,-0.0010960437,-0.0017914101
2015-11-20,0.0038029555,0.0038029555,0.0045160232,-0.0002601538,0.0012286482,-0.0003481694,0.0029828092
2015-11-23,-0.0012356238,-0.0012356238,-0.0001346814,0.002224829,0.0034463359,0.002467202,0.0019448325
2015-11-24,0.0012212501,0.0012212501,-0.0020910962,0.001837071,0.002753715,0.00261808,0.005604594
2015-11-25,-0.0001291409,-0.0001291409,-2.85552814603E-05,-0.0016885959,-0.002330336,-0.0007980242,0.0004898049
2015-11-27,0.0005934414,0.0005934414,0.0017476883,-0.0008687191,-0.0003768229,0.0009264098,0.0026815822
2015-11-30,-0.0046518,-0.0046518,-0.0046749031,-0.002292417,-0.0037888482,-0.0071997419,-0.0023370376
2015-12-01,0.0106239391,0.0106239391,0.0098037599,0.013101737,0.0110078594,0.0095719062,0.0109886825
2015-12-02,-0.0110565926,-0.0110565926,-0.0045359004,-0.0072275773,-0.0058474941,-0.0052058976,-0.0062918426
2015-12-03,-0.0144778266,-0.0144778266,-0.0060728965,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-12-04,0.0203178563,0.0203178563,0.0215438455,0.0162364282,0.0150709758,0.0155901965,0.0196766257
2015-12-07,-0.0070140439,-0.0070140439,-0.0028321678,-0.0065770373,-0.0058474941,-0.0052058995,-0.0062918426
2015-12-08,-0.0065110524,-0.0065110524,-0.0039668968,-0.0068089478,-0.0058474937,-0.0045246314,-0.0035101904
2015-12-09,-0.0077690865,-0.0077690865,-0.0060728965,-0.0076576509,-0.0049875621,-0.0056651998,-0.0036020128
2015-12-10,0.0022488564,0.0022488564,0.0019188039,-0.0013760254,0.0016172305,0.0015094439,0.0037777005
2015-12-11,-0.0196138676,-0.0196138676,-0.0060728965,-0.0065770373,-0.0058474946,-0.0052058995,-0.0062918426
2015-12-14,0.0047442879,0.0047442879,0.0047896653,0.0023704786,0.0021638917,-0.0001497213,0.0024912069
2015-12-15,0.0105625802,0.0105625802,0.0146218399,0.0146138109,0.0127443215,0.0155901965,0.0136484597
2015-12-16,0.0144106356,0.0144106356,0.0141557017,0.015047051,0.0141937407,0.0146413445,0.0150732305
2015-12-17,-0.0151547763,-0.0151547763,-0.0060728979,-0.0089853704,-0.0058474937,-0.0052058995,-0.0062918426
2015-12-18,-0.0179574951,-0.0179574951,-0.0060728965,-0.0108102039,-0.0058474941,-0.0160419364,-0.0062918426
2015-12-21,0.0077483064,0.0077483064,0.0066065369,0.0089759082,0.0075752083,0.0144178858,0.0081928484
2015-12-22,0.0087780959,0.0087780959,0.008569709,0.0075807273,0.010126722,0.0155901965,0.0110605285
2015-12-23,0.0123415964,0.0123415964,0.0071511818,0.0119494284,0.0114116454,0.0135986535,0.0162397604
2015-12-24,-0.0015999155,-0.0015999155,-0.0006946931,0.0004419088,-0.0002377313,-0.0002911724,9.5050316304E-05
2015-12-28,-0.0021809363,-0.0021809363,0.002710091,-0.0027964935,-0.0058474937,-0.0027904678,-0.0026928918
2015-12-29,0.010573664,0.010573664,0.0103225308,0.0091300327,0.0098303305,0.0083331726,0.0089255013
2015-12-30,-0.0072433988,-0.0072433988,-0.0059512188,-0.0065770373,-0.0058474946,-0.0052058995,-0.0054010823
2015-12-31,-0.009456485,-0.009456485,-0.0060728979,-0.0109078214,-0.0058474937,-0.0094873384,-0.0062918426
